country,country_code,party_abbreviation,party_english,cls
Austria,AT,FPO,FREEDOM PARTY OF AUSTRIA,TAN
Austria,AT,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,GAL
Austria,AT,LIF,LIBERAL FORUM,GAL
Austria,AT,N,CITIZENS' INITIATIVE FOR THE RETENTION OF NEUTRALITY,TAN
Austria,AT,OVP,AUSTRIAN PEOPLE'S PARTY,TAN
Austria,AT,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,GAL
Austria,AT,BZO,ALLIANCE FOR THE FUTURE OF AUSTRIA,TAN
Austria,AT,NEOS,NEOS – THE NEW AUSTRIA,GAL
Austria,AT,REKOS,THE REFORM CONSERVATIVES,TAN
Austria,AT,KPO,COMMUNIST PARTY OF AUSTRIA,GAL
Belgium,BE,CD&V,CHRISTIAN-DEMOCRAT AND FLEMISH / NEW FLEMISH ALLIANCE,TAN
Belgium,BE,CDH,HUMANIST DEMOCRATIC CENTRE,GAL
Belgium,BE,ECOLO,CONFEDERATED ECOLOGISTS FOR THE ORGANISATION OF ORIGINAL STRUGGLES,GAL
Belgium,BE,FN,NATIONAL FRONT,TAN
Belgium,BE,GROEN!,AGALEV -- GREEN,GAL
Belgium,BE,OPENVLD,PARTY OF LIBERTY AND PROGRESS -- OPEN FLEMISH LIBERALS AND DEMOCRATS,GAL
Belgium,BE,PRL-FDF,LIBERAL REFORMATION PARTY - FRANCOPHONE DEMOCRATIC FRONT,GAL
Belgium,BE,PS,SOCIALIST PARTY [FRANCOPHONE],GAL
Belgium,BE,SP,SOCIALIST PARTY DIFFERENTLY,GAL
Belgium,BE,VB,FLEMISH INTEREST,TAN
Belgium,BE,VU,PEOPLE'S UNION [FLEMISH CONCENTRATION],TAN
Belgium,BE,WOW,GROWING OLD IN DIGNITY,GAL
Belgium,BE,VIVANT,ALIVE,GAL
Belgium,BE,MR,REFORMIST MOVEMENT,GAL
Belgium,BE,SP.A-SPIRIT,SOCIALIST PARTY DIFFERENT / SOCIAL LIBERAL PARTY / SPIRIT,GAL
Belgium,BE,LDD,"LIST DEDECKER / LIBERTARIAN, DIRECT, DEMOCRATIC",GAL
Belgium,BE,N-VA,NEW FLEMISH ALLIANCE,TAN
Belgium,BE,FDF,FRONT DEMOCRATIQUE DES FRANCOPHONES / DEFI,GAL
Belgium,BE,PAPTB,WORKERS' PARTY OF BELGIUM,GAL
Belgium,BE,PARTI POPULAIRE,PEOPLE'S PARTY,TAN
Belgium,BE,CSP,CHRISTIAN SOCIAL PARTY,TAN
Bulgaria,BG,ATAKA,NATIONAL UNION ATTACK,TAN
Bulgaria,BG,DPS,MOVEMENT FOR RIGHTS AND FREEDOMS,GAL
Bulgaria,BG,DSB,DEMOCRATS FOR A STRONG BULGARIA,TAN
Bulgaria,BG,GERB,CITIZENS FOR EUROPEAN DEVELOPMENT OF BULGARIA,TAN
Bulgaria,BG,NDSV,NATIONAL MOVEMENT (SIMEON II) FOR STABILITY AND PROGRESS,TAN
Bulgaria,BG,SDS,UNION OF DEMOCRATIC FORCES,TAN
Bulgaria,BG,ZNS,AGRARIAN PEOPLE'S UNION,TAN
Bulgaria,BG,IMRO,IMRO -- BULGARIAN NATIONAL MOVEMENT,TAN
Bulgaria,BG,KB,COALITION FOR BULGARIA -- DEMOCRATIC LEFT,GAL
Bulgaria,BG,LIDER,LIDER,TAN
Bulgaria,BG,RZS,"ORDER, LAW AND JUSTICE",TAN
Bulgaria,BG,SINYATA,BLUE COALITION,GAL
Bulgaria,BG,ABC,ALTERNATIVE FOR BULGARIAN REVIVAL,TAN
Bulgaria,BG,BBT,BULGARIA WITHOUT CENSORSHIP,TAN
Bulgaria,BG,NFSB,NATIONAL FRONT FOR THE SALVATION OF BULGARIA,TAN
Bulgaria,BG,RB,REFORMIST BLOC,GAL
Bulgaria,BG,REVIVAL,REVIVAL,TAN
Bulgaria,BG,PEOPLE'S VOICE,PEOPLE'S VOICE,TAN
Bulgaria,BG,DOST,"DEMOCRATS FOR RESPONSIBILITY, SOLIDARITY AND TOLERANCE",GAL
Croatia,HR,AM,YOUTH ACTION,TAN
Croatia,HR,HDZ COALITION,CROATIAN DEMOCRATIC UNION,TAN
Croatia,HR,HRAST,CROATIAN GROWTH,TAN
Croatia,HR,HSP,CROATIAN PARTY OF RIGHTS,TAN
Croatia,HR,KUKURIKU,KUKURIKU COALITION,GAL
Croatia,HR,LABURISTI,CROATIAN LABOURISTS – LABOUR PARTY,GAL
Croatia,HR,SU,CROATIAN PARTY OF PENSIONERS,TAN
Croatia,HR,ZELENI ZAJEDNO,GREENS TOGETHER,GAL
Croatia,HR,ORAH,SUSTAINABLE DEVELOPMENT OF CROATIA,GAL
Croatia,HR,BM 365,MILAN BANDIC 365 -- THE PARTY OF LABOUR AND SOLIDARITY,GAL
Croatia,HR,HDS,CROATIAN CHRISTIAN DEMOCRATIC PARTY,TAN
Croatia,HR,HNS,CROATIAN PEOPLE'S PARTY - LIBERAL DEMOCRATS,GAL
Croatia,HR,HSLS,CROATIAN SOCIAL LIBERAL PARTY,GAL
Croatia,HR,MOST,BRIDGE OF INDEPENDENT LISTS,TAN
Croatia,HR,SDP,SOCIAL DEMOCRATIC PARTY OF CROATIA,GAL
Croatia,HR,SDSS,INDEPENDENT DEMOCRATIC SERB PARTY,GAL
Croatia,HR,ZIVI ZID,HUMAN SHIELD,GAL
Croatia,HR,DC,DEMOCRATIC CENTRE,GAL
Croatia,HR,REFORMISTI,PEOPLE'S PARTY - REFORMISTS,GAL
Cyprus,CY,AKEL,PROGRESSIVE PARTY OF WORKING PEOPLE,GAL
Cyprus,CY,DIKO,DEMOCRATIC PARTY,GAL
Cyprus,CY,DISY,DEMOCRATIC RALLY,GAL
Cyprus,CY,EDEK,MOVEMENT FOR SOCIAL DEMOCRACY EDEK,GAL
Cyprus,CY,GTE,EUROPEAN DEMOCRACY / FOR EUROPE,GAL
Cyprus,CY,NO,NEW HORIZONS,GAL
Cyprus,CY,EURO.KO,EUROPEAN PARTY,GAL
Cyprus,CY,KOP,ECOLOGICAL AND ENVIRONMENTAL MOVEMENT,GAL
Cyprus,CY,ELAM,NATIONAL POPULAR FRONT,TAN
Cyprus,CY,MESSAGE OF HOPE,MESSAGE OF HOPE,GAL
Cyprus,CY,SYPOL,CITIZEN'S ALLIANCE,GAL
Czechia,CZ,CSSD,CZECH SOCIAL DEMOCRATIC PARTY,GAL
Czechia,CZ,KDU/CSL,CHRISTIAN DEMOCRATIC UNION / PEOPLE'S PARTY,TAN
Czechia,CZ,KSCM,COMMUNIST PARTY OF BOHEMIA AND MORAVIA,GAL
Czechia,CZ,ODS,CIVIC DEMOCRATIC PARTY,TAN
Czechia,CZ,PB,RIGHT BLOC,TAN
Czechia,CZ,SN,ASSOCIATION OF INDEPENDENTS,GAL
Czechia,CZ,SNK-ED,SNK EUROPEAN DEMOCRATS,GAL
Czechia,CZ,STRANA ZELENYCH,GREEN PARTY,GAL
Czechia,CZ,DSSS,WORKERS' PARTY OF SOCIAL JUSTICE,TAN
Czechia,CZ,EDS,EUROPEAN DEMOCRATIC PARTY,GAL
Czechia,CZ,S - JB,SOVEREIGNTY - JANA BOBOSIKOVA BLOC,TAN
Czechia,CZ,SN - VA,MAYORS AND INDEPENDENTS -- YOUR OPTION,GAL
Czechia,CZ,SSO,PARTY OF FREE CITIZENS,TAN
Czechia,CZ,VV,PUBLIC AFFAIRS,GAL
Czechia,CZ,ANO,ACTION OF DISSATISFIED CITIZENS,GAL
Czechia,CZ,PI,CZECH PIRATE PARTY,GAL
Czechia,CZ,SZU,PARTY OF COMMON SENSE,TAN
Czechia,CZ,TOP09,TRADITION RESPONSIBILITY PROSPERITY 09,TAN
Czechia,CZ,UPD,DAWN OF DIRECT DEMOCRACY,TAN
Czechia,CZ,H,VOICE,GAL
Czechia,CZ,SPD,FREEDOM AND DIRECT DEMOCRACY,TAN
Czechia,CZ,RMS,REPUBLICANS OF MIROSLAV SLADEK,TAN
Czechia,CZ,KSC,NATIONAL LIBERAL PARTY,TAN
Denmark,DK,CD,CENTRE DEMOCRATS,GAL
Denmark,DK,FMEC,PEOPLE'S MOVEMENT AGAINST THE EU,TAN
Denmark,DK,FP,PROGRESS PARTY,GAL
Denmark,DK,JB,JUNE MOVEMENT,TAN
Denmark,DK,K,CONSERVATIVE PEOPLE’S PARTY,TAN
Denmark,DK,KRF,CHRISTIAN PEOPLE'S PARTY / CHRISTIAN DEMOCRATS,TAN
Denmark,DK,RV,DANISH SOCIAL-LIBERAL PARTY / RADICAL LIBERAL PARTY,GAL
Denmark,DK,SD,SOCIAL DEMOCRATS,GAL
Denmark,DK,SF,SOCIALIST PEOPLES PARTY,GAL
Denmark,DK,V,LIBERAL PARTY,GAL
Denmark,DK,DF,DANISH PEOPLES PARTY,TAN
Denmark,DK,A,THE ALTERNATIVE,GAL
Denmark,DK,ENH,RED-GREEN ALLIANCE,GAL
Denmark,DK,LA,[NEW] LIBERAL ALLIANCE,GAL
Estonia,EE,DEMOKRAADID,ESTONIAN CHRISTIAN DEMOCRATS,TAN
Estonia,EE,ESDTP,ESTONIAN SOCIAL DEMOCRATIC LABOUR PARTY,GAL
Estonia,EE,ISAMAA,PRO PATRIA UNION,TAN
Estonia,EE,KESK,ESTONIAN CENTRE PARTY,GAL
Estonia,EE,RAHVALIIT,PEOPLE'S UNION OF ESTONIA,TAN
Estonia,EE,REFORM,ESTONIAN REFORM PARTY,GAL
Estonia,EE,RESPUBLICA,UNION FOR THE REPUBLIC / RES PUBLICA PARTY,TAN
Estonia,EE,SDE,SOCIAL DEMOCRATIC PARTY -- MODERATES,GAL
Estonia,EE,VEE,RUSSIAN PARTY IN ESTONIA,GAL
Estonia,EE,IRL,UNION OF PRO PATRIA AND RES PUBLICA,TAN
Estonia,EE,ROH,ESTONIAN GREENS,GAL
Estonia,EE,EIP,ESTONIAN INDEPENDENCE PARTY,TAN
Estonia,EE,EE200,ESTONIA 200,GAL
Finland,FI,KD,CHRISTIAN DEMOCRATS / LEAGUE,TAN
Finland,FI,KESK,AGRARIAN UNION / CENTRE PARTY,TAN
Finland,FI,KOK,NATIONAL COALITION PARTY,TAN
Finland,FI,NUORS,YOUNG FINNS,GAL
Finland,FI,PS,FINNS PARTY,TAN
Finland,FI,RKP,SWEDISH PEOPLE'S PARTY OF FINLAND,GAL
Finland,FI,SDP,SOCIAL DEMOCRATIC PARTY OF FINLAND,GAL
Finland,FI,VAS,LEFT ALLIANCE,GAL
Finland,FI,VEU,ANTI-EU MOVEMENT,TAN
Finland,FI,VIHR,GREEN LEAGUE,GAL
Finland,FI,KIPU,ECOLOGICAL PARTY THE GREENS,GAL
Finland,FI,SKP,COMMUNIST PARTY OF FINLAND,GAL
France,FR,CPNT,"HUNTING, FISHING, NATURE, TRADITION",TAN
France,FR,FN,NATIONAL FRONT / NATIONAL RALLY,TAN
France,FR,GE,ECOLOGY GENERATION,GAL
France,FR,LO,WORKERS' STRUGGLE,GAL
France,FR,MRG,RADICAL PARTY OF THE LEFT,GAL
France,FR,PCF,FRENCH COMMUNIST PARTY,GAL
France,FR,PS,SOCIALIST PARTY,GAL
France,FR,LO-LCR,REVOLUTIONARY COMMUNIST LEAGUE,GAL
France,FR,UDF,UNION FOR FRENCH DEMOCRACY,GAL
France,FR,MPF,MOVEMENT FOR FRANCE,TAN
France,FR,UMP,UNION FOR A POPULAR MOVEMENT,TAN
France,FR,VERTS,GREENS,GAL
France,FR,ALLIANCE ECOLOGISTE INDEPENDANTE,OTHER GREENS,GAL
France,FR,DLF,FRANCE ARISE,TAN
France,FR,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,GAL
France,FR,FG,LEFT FRONT,GAL
France,FR,MODEM,DEMOCRATIC MOVEMENT,GAL
France,FR,NPA,NEW ANTICAPITALIST PARTY,GAL
France,FR,UDI-MODEM,UNION OF DEMOCRATS AND INDEPENDENTS,GAL
France,FR,LA FRANCE INSOUMISE,UNBOWED FRANCE,GAL
France,FR,PARTI ANIMALISTE,ANIMALIST PARTY,GAL
France,FR,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",THE REPUBLIC ONWARDS!,GAL
France,FR,LP,LEAGUE OF PATRIOTS,TAN
France,FR,UPR,POPULAR REPUBLICAN UNION,TAN
Germany,DE,B90/GRU,ALLIANCE 90 / GREENS,GAL
Germany,DE,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,TAN
Germany,DE,FDP,FREE DEMOCRATIC PARTY,GAL
Germany,DE,PDS,PARTY FOR DEMOCRATIC SOCIALISM,GAL
Germany,DE,REP,THE REPUBLICANS,TAN
Germany,DE,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,GAL
Germany,DE,GRAUE,THE GRAYS - GRAY PANTHERS,GAL
Germany,DE,CDU,CHRISTIAN DEMOCRATIC UNION,TAN
Germany,DE,CSU,CHRISTIAN SOCIAL UNION,TAN
Germany,DE,FW,FREE VOTERS,TAN
Germany,DE,LINKE,THE LEFT,GAL
Germany,DE,TIERSCHUTZ,ANIMAL WELFARE PARTY,GAL
Germany,DE,AFD,ALTERNATIVE FOR GERMANY,TAN
Germany,DE,NPD,NATIONAL DEMOCRATIC PARTY,TAN
Germany,DE,ODP,ECOLOGICAL DEMOCRATIC PARTY,GAL
Germany,DE,PIRATEN,GERMAN PIRATE PARTY,GAL
Germany,DE,DIE PARTEI,THE PARTY,GAL
Germany,DE,BP,BAVARIAN PARTY,TAN
Germany,DE,DKP,GERMAN CONSERVATIVE PARTY,TAN
Greece,GR,DIANA,DEMOCRATIC RENEWAL,GAL
Greece,GR,EN.KENT,UNION OF CENTRISTS,GAL
Greece,GR,KKE,COMMUNIST PARTY OF GREECE,GAL
Greece,GR,ND,NEW DEMOCRACY,TAN
Greece,GR,PASOK,PANHELLENIC SOCIALIST MOVEMENT,GAL
Greece,GR,POLAN,POLITICAL SPRING,TAN
Greece,GR,SYN,COALITION OF THE LEFT,GAL
Greece,GR,DIKKI,DEMOCRATIC SOCIAL MOVEMENT,GAL
Greece,GR,THE LIBERALS,THE LIBERALS,GAL
Greece,GR,LAOS,POPULAR ORTHODOX RALLY,TAN
Greece,GR,DRASI,ACTION - LIBERAL ALLIANCE,GAL
Greece,GR,KEK,PARTY OF GREEK HUNTERS,TAN
Greece,GR,OIK.PRAS,ECOLOGIST GREENS,GAL
Greece,GR,SYRIZA,COALITION OF THE RADICAL LEFT,GAL
Greece,GR,DIMAR,DEMOCRATIC LEFT,GAL
Greece,GR,GREEK EUROPEAN CITIZENS,GREEK EUROPEAN CITIZENS,GAL
Greece,GR,POTAMI,THE RIVER,GAL
Greece,GR,COURSE OF FREEDOM,POPULAR UNITY,GAL
Greece,GR,"GREECE, THE OTHER WAY","GREECE, THE OTHER WAY",TAN
Greece,GR,GREEK SOLUTION,GREEK SOLUTION,TAN
Greece,GR,KINAL,MOVEMENT FOR CHANGE,GAL
Greece,GR,MERA25,EUROPEAN REALISTIC DISOBEDIENCE FRONT [MERA25],GAL
Greece,GR,ANEL,INDEPENDENT GREEKS,TAN
Greece,GR,DIMIOURGIA XANA!,RECREATE GREECE,GAL
Greece,GR,EPEN,NATIONAL POLITICAL UNION,TAN
Greece,GR,ANTARSYA,FRONT OF THE GREEK ANTICAPITALIST LEFT,GAL
Hungary,HU,MDF,HUNGARIAN DEMOCRATIC FORUM,TAN
Hungary,HU,MIEP,HUNGARIAN JUSTICE AND LIFE PARTY,TAN
Hungary,HU,MSZP,HUNGARIAN SOCIALIST PARTY,GAL
Hungary,HU,MUNKASPART,HUNGARIAN COMMUNIST WORKERS' PARTY,GAL
Hungary,HU,SZDSZ,ALLIANCE OF FREE DEMOCRATS,GAL
Hungary,HU,FIDESZ-KDNP,ALLIANCE OF HUNGARIAN SOLIDARITY,TAN
Hungary,HU,JOBBIK,MOVEMENT FOR A BETTER HUNGARY,TAN
Hungary,HU,DK,DEMOCRATIC COALITION,GAL
Hungary,HU,LMP,POLITICS CAN BE DIFFERENT,GAL
Hungary,HU,MKKP,HUNGARIAN TWO-TAILED DOG PARTY,GAL
Hungary,HU,MOMENTUM,MOMENTUM MOVEMENT,GAL
Italy,IT,DC,CHRISTIAN DEMOCRATS,TAN
Italy,IT,DEM.PROL,PROLETARIAN DEMOCRACY,GAL
Italy,IT,FED.LISTE VERDI,FEDERATION OF THE GREENS,GAL
Italy,IT,L.ANTIPROIB.DROGA,BONINO LIST,GAL
Italy,IT,LEGA LOMBARDA-A.NORD,LOMBARD LEAGUE,TAN
Italy,IT,PARTITO PENSIONATI,PENSIONERS' PARTY,TAN
Italy,IT,PCI,ITALIAN COMMUNIST PARTY,GAL
Italy,IT,PSDI,ITALIAN DEMOCRATIC SOCIALIST PARTY,GAL
Italy,IT,PSI,ITALIAN SOCIALIST PARTY,GAL
Italy,IT,VERDI ARCOBALENO,RAINBOW GREENS,GAL
Italy,IT,ALLEANZA NAZIONALE,NATIONAL ALLIANCE,TAN
Italy,IT,FORZA ITALIA,GO ITALY,TAN
Italy,IT,LA RETE-MOV.DEM.,THE NETWORK / MOVEMENT FOR DEMOCRACY,GAL
Italy,IT,LEGA D'AZIONE MERID.,SOUTHERN ACTION LEAGUE,TAN
Italy,IT,LEGA NORD,NORTH LEAGUE,TAN
Italy,IT,P.POPOLARE ITALIANO,ITALIAN PEOPLE'S PARTY,TAN
Italy,IT,PANNELLA-RIFORMATORI,RADICALS,GAL
Italy,IT,PATTO SEGNI,SEGNI PACT,GAL
Italy,IT,PDS,DEMOCRATIC PARTY OF THE LEFT,GAL
Italy,IT,PRI,ITALIAN REPUBLICAN PARTY,GAL
Italy,IT,CDU,UNITED CHRISTIAN DEMOCRATS,TAN
Italy,IT,CENTRO CRIST.DEM.,CHRISTIAN DEMOCRATIC CENTER,TAN
Italy,IT,COMUNISTI ITALIANI,PARTY OF ITALIAN COMMUNISTS,GAL
Italy,IT,DEMOCRATICI SINISTRA,DEMOCRATS OF THE LEFT,GAL
Italy,IT,I DEMOCRATICI,DEMOCRACY,GAL
Italy,IT,MOV.SOC.TRICOLORE,FIAMMA TRICOLORE,TAN
Italy,IT,SDI,ITALIAN DEMOCRAT SOCIALISTS,GAL
Italy,IT,SVP,SOUTH TYROL PEOPLES PARTY,TAN
Italy,IT,U.D.EUR,UNION OF DEMOCRATS FOR EUROPE,GAL
